"x","y","id","point.1","point.2","point.3","point.1.count","point.2.count","point.3.count"
444.20443838,1128.1097973,0,9.91817505578973e-06,1.48772625836846e-05,7.4386312918423e-05,2,3,15
1548.18826907,1121.0536813,1,9.84413453650533e-06,3.28137817883511e-06,6.89089417555373e-05,3,1,21
315.29663394,709.87280856,2,3.7400654511454e-05,0,4.67508181393174e-05,8,0,10
855.20506593,263.9445842,3,3.23849178811011e-05,2.31320842007865e-05,6.47698357622022e-05,7,5,14
1505.1122449,189.05739796,4,1.02040816326531e-05,2.04081632653061e-05,5.61224489795918e-05,2,4,11
1286.2921207,472.43027033,5,2.68231349538977e-05,1.34115674769489e-05,6.37049455155071e-05,8,4,19
500.5,330.8125,6,1.46484375e-05,2.44140625e-05,5.37109375e-05,3,5,11
175.5,235.8125,7,4.71380471380471e-05,0,7.40740740740741e-05,7,0,11
163.50653595,1198.56226657,8,0,0,3.73482726423903e-05,0,0,6
834.03535354,803.53977273,9,2.24466891133558e-05,3.36700336700337e-05,4.48933782267116e-05,2,3,4
970.5,1180.8125,10,4.3424317617866e-05,1.86104218362283e-05,5.27295285359801e-05,14,6,17
1287.64285714,766.52678571,11,8.09212573918456e-05,0,5.60224089635854e-05,13,0,9
